char,txt_file,image_group_id,work_id,reference
སྣཱ,v082.txt,I0967,W22084,"{""09670558.tif"": [[1680, 6]]}"
སྦཱ,v082.txt,I0967,W22084,"{""09670558.tif"": [[1871, 7]]}"
ཤྟ,v082.txt,I0967,W22084,"{""09670559.tif"": [[403, 2]]}"
སྦཱ,v082.txt,I0967,W22084,"{""09670559.tif"": [[581, 3]]}"
བྣ,v082.txt,I0967,W22084,"{""09670597.tif"": [[663, 4]]}"
ཁྲཱ,v082.txt,I0967,W22084,"{""09670617.tif"": [[826, 4]]}"
ཏྶཱ,v083.txt,I0968,W22084,"{""09680007.tif"": [[9, 1]]}"
ཤྨཱ,v083.txt,I0968,W22084,"{""09680007.tif"": [[2, 1]]}"
ཏྶཱ,v083.txt,I0968,W22084,"{""09680010.tif"": [[692, 4]]}"
ཤྨཱ,v083.txt,I0968,W22084,"{""09680010.tif"": [[686, 4]]}"
ཥྞུ,v083.txt,I0968,W22084,"{""09680012.tif"": [[1464, 7]]}"
ཏྶཱ,v083.txt,I0968,W22084,"{""09680013.tif"": [[893, 4]]}"
རྡྲ,v083.txt,I0968,W22084,"{""09680013.tif"": [[167, 1]]}"
ཤྩཱ,v083.txt,I0968,W22084,"{""09680013.tif"": [[100, 1]]}"
ཌྷཱ,v083.txt,I0968,W22084,"{""09680013.tif"": [[306, 2]]}"
ཥྞུ,v083.txt,I0968,W22084,"{""09680016.tif"": [[1123, 6]]}"
ཏྶཱ,v083.txt,I0968,W22084,"{""09680034.tif"": [[174, 1]]}"
གྷྱ,v083.txt,I0968,W22084,"{""09680065.tif"": [[337, 2], [355, 2], [360, 2]]}"
ཤྤ,v083.txt,I0968,W22084,"{""09680094.tif"": [[39, 1]]}"
ཀྵྞ,v083.txt,I0968,W22084,"{""09680119.tif"": [[735, 4]]}"
ནྡྲཱ,v083.txt,I0968,W22084,"{""09680148.tif"": [[1183, 5]]}"
ཥྦ,v083.txt,I0968,W22084,"{""09680149.tif"": [[1100, 5]]}"
ནྡྷཱ,v083.txt,I0968,W22084,"{""09680171.tif"": [[1324, 6], [1480, 7]]}"
ནྶ,v083.txt,I0968,W22084,"{""09680173.tif"": [[999, 5]]}"
ནྟྲཱ,v083.txt,I0968,W22084,"{""09680222.tif"": [[1428, 7]]}"
ནྟྲཱ,v083.txt,I0968,W22084,"{""09680224.tif"": [[1107, 5], [1656, 7]]}"
ནྟྲཱ,v083.txt,I0968,W22084,"{""09680225.tif"": [[1008, 5]]}"
དྡྷྱ,v083.txt,I0968,W22084,"{""09680227.tif"": [[591, 3]]}"
རྦྷུ,v083.txt,I0968,W22084,"{""09680233.tif"": [[1001, 5]]}"
ནྶ,v083.txt,I0968,W22084,"{""09680235.tif"": [[107, 1]]}"
ཌྒ,v083.txt,I0968,W22084,"{""09680259.tif"": [[1344, 6]]}"
ཌྒ,v083.txt,I0968,W22084,"{""09680271.tif"": [[1505, 7]]}"
ཌྒ,v083.txt,I0968,W22084,"{""09680272.tif"": [[245, 2]]}"
ནྡྲཱ,v083.txt,I0968,W22084,"{""09680282.tif"": [[1074, 5], [1187, 6]]}"
ཏྐཱ,v083.txt,I0968,W22084,"{""09680357.tif"": [[49, 1]]}"
ཥྱཱ,v083.txt,I0968,W22084,"{""09680364.tif"": [[127, 1]]}"
ཆྭ,v083.txt,I0968,W22084,"{""09680390.tif"": [[1010, 5]]}"
རྱུ,v083.txt,I0968,W22084,"{""09680400.tif"": [[654, 3]]}"
ནྡྷཱ,v083.txt,I0968,W22084,"{""09680412.tif"": [[326, 2]]}"
ཌྒ,v083.txt,I0968,W22084,"{""09680420.tif"": [[1149, 6]]}"
ཏྦ,v083.txt,I0968,W22084,"{""09680422.tif"": [[5, 1]]}"
རྵྱ,v083.txt,I0968,W22084,"{""09680439.tif"": [[363, 2], [948, 4]]}"
ལྨ,v083.txt,I0968,W22084,"{""09680453.tif"": [[35, 1]]}"
ལྨཱ,v083.txt,I0968,W22084,"{""09680453.tif"": [[35, 1]]}"
རྐཱ,v083.txt,I0968,W22084,"{""09680470.tif"": [[210, 1]]}"
རྵྱ,v083.txt,I0968,W22084,"{""09680470.tif"": [[449, 2]]}"
ཙྪྲ,v083.txt,I0968,W22084,"{""09680483.tif"": [[205, 2], [212, 2], [219, 2]]}"
མྱཱ,v083.txt,I0968,W22084,"{""09680484.tif"": [[577, 3]]}"
ཊྲ,v083.txt,I0968,W22084,"{""09680567.tif"": [[1704, 7], [1707, 7], [1710, 7], [1715, 7]]}"
དྦྷ,v083.txt,I0968,W22084,"{""09680569.tif"": [[1450, 6]]}"
དྦ,v083.txt,I0968,W22084,"{""09680569.tif"": [[1450, 6]]}"
ཏྟྱ,v083.txt,I0968,W22084,"{""09680571.tif"": [[138, 1]]}"
མྲཱ,v083.txt,I0968,W22084,"{""09680577.tif"": [[1066, 4]]}"
ཏྤཱ,v084.txt,I0969,W22084,"{""09690009.tif"": [[385, 2]]}"
ཏྨཱ,v084.txt,I0969,W22084,"{""09690055.tif"": [[1042, 5], [1262, 6]]}"
ཏྤཱ,v084.txt,I0969,W22084,"{""09690055.tif"": [[843, 4]]}"
རྦྦཱ,v084.txt,I0969,W22084,"{""09690057.tif"": [[1189, 6]]}"
ནྡྷཱ,v084.txt,I0969,W22084,"{""09690066.tif"": [[1388, 6]]}"
ནྜཱ,v084.txt,I0969,W22084,"{""09690066.tif"": [[1494, 7]]}"
དྷྭཱ,v084.txt,I0969,W22084,"{""09690073.tif"": [[880, 4]]}"
རྦྷཱ,v084.txt,I0969,W22084,"{""09690077.tif"": [[641, 3]]}"
ཏྨཱ,v084.txt,I0969,W22084,"{""09690088.tif"": [[529, 3], [672, 3], [758, 3]]}"
དྒཱ,v084.txt,I0969,W22084,"{""09690088.tif"": [[1759, 7]]}"
ཥྦ,v084.txt,I0969,W22084,"{""09690089.tif"": [[226, 2]]}"
ཥྤྲ,v084.txt,I0969,W22084,"{""09690091.tif"": [[118, 1]]}"
དྡྱ,v084.txt,I0969,W22084,"{""09690114.tif"": [[427, 2]]}"
ཏྟྱ,v084.txt,I0969,W22084,"{""09690115.tif"": [[205, 1]]}"
དྒྷ,v084.txt,I0969,W22084,"{""09690117.tif"": [[981, 5]]}"
ཨྭ,v084.txt,I0969,W22084,"{""09690128.tif"": [[1102, 5]]}"
དྐ,v084.txt,I0969,W22084,"{""09690148.tif"": [[396, 2]]}"
ཏྦཱ,v084.txt,I0969,W22084,"{""09690148.tif"": [[143, 1]]}"
དྐཱ,v084.txt,I0969,W22084,"{""09690148.tif"": [[396, 2]]}"
ཏྦ,v084.txt,I0969,W22084,"{""09690148.tif"": [[143, 1]]}"
ནྦ,v084.txt,I0969,W22084,"{""09690158.tif"": [[1633, 7]]}"
ནྟྱ,v084.txt,I0969,W22084,"{""09690159.tif"": [[1627, 6]]}"
ནྱུ,v084.txt,I0969,W22084,"{""09690159.tif"": [[1778, 7]]}"
དྐ,v084.txt,I0969,W22084,"{""09690168.tif"": [[1832, 7]]}"
དྐུ,v084.txt,I0969,W22084,"{""09690168.tif"": [[1832, 7]]}"
ནྡྷྱ,v084.txt,I0969,W22084,"{""09690194.tif"": [[841, 4]]}"
རྟྟཱ,v084.txt,I0969,W22084,"{""09690195.tif"": [[63, 1]]}"
ཏྨཱ,v084.txt,I0969,W22084,"{""09690257.tif"": [[496, 3]]}"
ཕཱུ,v084.txt,I0969,W22084,"{""09690257.tif"": [[573, 3]]}"
ཏྦཱ,v084.txt,I0969,W22084,"{""09690296.tif"": [[115, 1]]}"
ཏྦ,v084.txt,I0969,W22084,"{""09690296.tif"": [[115, 1]]}"
དྷྱཱ,v084.txt,I0969,W22084,"{""09690320.tif"": [[1352, 6]]}"
ཧྱཱ,v084.txt,I0969,W22084,"{""09690338.tif"": [[704, 4]]}"
དྦྷ,v084.txt,I0969,W22084,"{""09690377.tif"": [[21, 1]]}"
དྦ,v084.txt,I0969,W22084,"{""09690377.tif"": [[21, 1]]}"
ཥྤྲ,v084.txt,I0969,W22084,"{""09690404.tif"": [[1169, 6]]}"
ཏྤཱ,v084.txt,I0969,W22084,"{""09690429.tif"": [[940, 5]]}"
ཊྲ,v084.txt,I0969,W22084,"{""09690530.tif"": [[531, 3]]}"
ནྦ,v084.txt,I0969,W22084,"{""09690544.tif"": [[1180, 6]]}"
གྟ,v085.txt,I0970,W22084,"{""09700020.tif"": [[614, 3]]}"
ཤྟ,v085.txt,I0970,W22084,"{""09700056.tif"": [[29, 1]]}"
ཥྤྲ,v085.txt,I0970,W22084,"{""09700080.tif"": [[1029, 5]]}"
བྷྱུ,v085.txt,I0970,W22084,"{""09700143.tif"": [[1300, 5]]}"
གྷྱ,v085.txt,I0970,W22084,"{""09700153.tif"": [[106, 1]]}"
ཕཱུ,v085.txt,I0970,W22084,"{""09700161.tif"": [[345, 2]]}"
དྦྷ,v085.txt,I0970,W22084,"{""09700199.tif"": [[817, 4], [892, 4], [1048, 5]]}"
དྦ,v085.txt,I0970,W22084,"{""09700199.tif"": [[817, 4]]}"
རྒྷཱ,v085.txt,I0970,W22084,"{""09700200.tif"": [[137, 1]]}"
ཏྦཱ,v085.txt,I0970,W22084,"{""09700204.tif"": [[666, 3]]}"
ཏྤཱུ,v085.txt,I0970,W22084,"{""09700204.tif"": [[1072, 5], [1290, 6]]}"
ཏྤཱ,v085.txt,I0970,W22084,"{""09700204.tif"": [[1072, 5], [1290, 6]]}"
ཏྦ,v085.txt,I0970,W22084,"{""09700204.tif"": [[666, 3]]}"
ཏྦུ,v085.txt,I0970,W22084,"{""09700205.tif"": [[850, 5]]}"
ཏྦ,v085.txt,I0970,W22084,"{""09700205.tif"": [[850, 5]]}"
དྐ,v085.txt,I0970,W22084,"{""09700207.tif"": [[1468, 7]]}"
དྐཱ,v085.txt,I0970,W22084,"{""09700207.tif"": [[1468, 7]]}"
དྷྱཱ,v085.txt,I0970,W22084,"{""09700207.tif"": [[319, 2]]}"
དྦཱ,v085.txt,I0970,W22084,"{""09700207.tif"": [[1652, 7]]}"
དྒྷ,v085.txt,I0970,W22084,"{""09700222.tif"": [[834, 4]]}"
ཧྱཱ,v085.txt,I0970,W22084,"{""09700232.tif"": [[1588, 6], [1618, 7], [1648, 7], [1678, 7], [1708, 7]]}"
རྡྷཱ,v085.txt,I0970,W22084,"{""09700281.tif"": [[542, 3]]}"
ཏྤཱ,v085.txt,I0970,W22084,"{""09700287.tif"": [[72, 1]]}"
དྷྱཱ,v085.txt,I0970,W22084,"{""09700298.tif"": [[1363, 7]]}"
ནྡྲཱ,v085.txt,I0970,W22084,"{""09700299.tif"": [[688, 3]]}"
ཏྦ,v085.txt,I0970,W22084,"{""09700425.tif"": [[1362, 7]]}"
ཥྚྱ,v085.txt,I0970,W22084,"{""09700437.tif"": [[805, 4]]}"
ཛྣཱ,v085.txt,I0970,W22084,"{""09700501.tif"": [[1292, 6]]}"
རྡཱ,v086.txt,I0971,W22084,"{""09710028.tif"": [[1053, 5]]}"
བྡྷ,v086.txt,I0971,W22084,"{""09710028.tif"": [[1442, 7]]}"
གྷཱུ,v086.txt,I0971,W22084,"{""09710028.tif"": [[1263, 6], [1271, 6], [1307, 6]]}"
ཏྤཱ,v086.txt,I0971,W22084,"{""09710060.tif"": [[1248, 6]]}"
ཏྤཱ,v086.txt,I0971,W22084,"{""09710069.tif"": [[783, 4]]}"
རྡྷཱ,v086.txt,I0971,W22084,"{""09710098.tif"": [[1012, 5]]}"
དྷྲུ,v086.txt,I0971,W22084,"{""09710146.tif"": [[22, 1]]}"
ཧྱཱ,v086.txt,I0971,W22084,"{""09710168.tif"": [[50, 1]]}"
རྒཱ,v086.txt,I0971,W22084,"{""09710188.tif"": [[3333, 17]]}"
ཛྷཱ,v086.txt,I0971,W22084,"{""09710236.tif"": [[1022, 4], [1031, 4], [1041, 4], [1047, 4], [1051, 4]]}"
རྒཱ,v086.txt,I0971,W22084,"{""09710262.tif"": [[965, 4]]}"
ཥྱཱ,v086.txt,I0971,W22084,"{""09710262.tif"": [[1263, 5]]}"
སྠཱུ,v086.txt,I0971,W22084,"{""09710262.tif"": [[820, 4]]}"
ཥྩ,v086.txt,I0971,W22084,"{""09710262.tif"": [[312, 2]]}"
ནྡྲཱ,v086.txt,I0971,W22084,"{""09710288.tif"": [[115, 1]]}"
ཏྲྱ,v086.txt,I0971,W22084,"{""09710352.tif"": [[1172, 6]]}"
བྷྱུ,v086.txt,I0971,W22084,"{""09710352.tif"": [[1176, 6]]}"
ནྡྲཱ,v086.txt,I0971,W22084,"{""09710358.tif"": [[514, 3]]}"
རྦྦཱ,v086.txt,I0971,W22084,"{""09710359.tif"": [[323, 2]]}"
ཌྒ,v086.txt,I0971,W22084,"{""09710393.tif"": [[38, 1]]}"
ཏྲྱ,v086.txt,I0971,W22084,"{""09710394.tif"": [[1282, 6]]}"
བྷྱུ,v086.txt,I0971,W22084,"{""09710397.tif"": [[800, 4]]}"
བྷྱུ,v086.txt,I0971,W22084,"{""09710398.tif"": [[278, 2]]}"
ཇྲ,v086.txt,I0971,W22084,"{""09710400.tif"": [[1493, 7]]}"
བྷྱུ,v086.txt,I0971,W22084,"{""09710400.tif"": [[1135, 6]]}"
རྒྒ,v086.txt,I0971,W22084,"{""09710424.tif"": [[131, 1]]}"
ལྦྷ,v086.txt,I0971,W22084,"{""09710455.tif"": [[1288, 6]]}"
ཏྲྱ,v086.txt,I0971,W22084,"{""09710464.tif"": [[646, 3]]}"
བྷྱུ,v086.txt,I0971,W22084,"{""09710464.tif"": [[650, 3]]}"
དྷྭཱ,v086.txt,I0971,W22084,"{""09710507.tif"": [[486, 3]]}"
རྦྦཱ,v086.txt,I0971,W22084,"{""09710541.tif"": [[1258, 7]]}"
རྦྦཱ,v086.txt,I0971,W22084,"{""09710544.tif"": [[1235, 6]]}"
ཥྐཱ,v086.txt,I0971,W22084,"{""09710544.tif"": [[1294, 7]]}"
ནྟྱ,v086.txt,I0971,W22084,"{""09710584.tif"": [[1117, 5]]}"
རྦྷུ,v086.txt,I0971,W22084,"{""09710584.tif"": [[1142, 5]]}"
རྩྪ,v086.txt,I0971,W22084,"{""09710585.tif"": [[75, 1]]}"
དྡྷུ,v087.txt,I0972,W22084,"{""09720015.tif"": [[1107, 5]]}"
ཊྲ,v087.txt,I0972,W22084,"{""09720054.tif"": [[566, 3]]}"
བྡྷ,v087.txt,I0972,W22084,"{""09720054.tif"": [[983, 5]]}"
རྡཱ,v087.txt,I0972,W22084,"{""09720094.tif"": [[85, 1]]}"
བྡྷ,v087.txt,I0972,W22084,"{""09720094.tif"": [[382, 2]]}"
མྦྷཱ,v087.txt,I0972,W22084,"{""09720100.tif"": [[1718, 7]]}"
ཊྲ,v087.txt,I0972,W22084,"{""09720101.tif"": [[1122, 5]]}"
དྡྱ,v087.txt,I0972,W22084,"{""09720101.tif"": [[634, 3]]}"
གྷཱུ,v087.txt,I0972,W22084,"{""09720101.tif"": [[23, 1]]}"
རྦྷྱ,v087.txt,I0972,W22084,"{""09720189.tif"": [[879, 4]]}"
མྦྷཱ,v087.txt,I0972,W22084,"{""09720285.tif"": [[787, 4], [798, 4]]}"
རྫཱ,v087.txt,I0972,W22084,"{""09720291.tif"": [[1377, 6]]}"
ནྶ,v087.txt,I0972,W22084,"{""09720315.tif"": [[520, 3], [533, 3], [1443, 7]]}"
རྱུ,v087.txt,I0972,W22084,"{""09720315.tif"": [[1546, 7]]}"
རྡཱ,v087.txt,I0972,W22084,"{""09720315.tif"": [[905, 5]]}"
རྫཱ,v087.txt,I0972,W22084,"{""09720315.tif"": [[1503, 7]]}"
རྱཱུ,v087.txt,I0972,W22084,"{""09720315.tif"": [[609, 3]]}"
རྒཱ,v087.txt,I0972,W22084,"{""09720316.tif"": [[368, 2], [376, 2]]}"
ཛྣཱ,v087.txt,I0972,W22084,"{""09720323.tif"": [[1498, 7]]}"
ཤྷ,v087.txt,I0972,W22084,"{""09720337.tif"": [[895, 5]]}"
རྔྷ,v087.txt,I0972,W22084,"{""09720337.tif"": [[891, 5], [897, 5]]}"
ཏྶཱ,v087.txt,I0972,W22084,"{""09720338.tif"": [[1173, 6]]}"
ནྦ,v087.txt,I0972,W22084,"{""09720350.tif"": [[1104, 6]]}"
དྡྷྱ,v087.txt,I0972,W22084,"{""09720414.tif"": [[1628, 7]]}"
ནྟྱ,v087.txt,I0972,W22084,"{""09720419.tif"": [[500, 2]]}"
མྲཱ,v087.txt,I0972,W22084,"{""09720421.tif"": [[807, 4], [814, 4]]}"
གྷྱ,v087.txt,I0972,W22084,"{""09720421.tif"": [[1252, 6]]}"
དྦྷུ,v087.txt,I0972,W22084,"{""09720423.tif"": [[992, 5]]}"
ཏྟྱ,v087.txt,I0972,W22084,"{""09720424.tif"": [[1354, 6]]}"
དྡྷྱ,v087.txt,I0972,W22084,"{""09720437.tif"": [[417, 2]]}"
ཀྟྭ,v087.txt,I0972,W22084,"{""09720443.tif"": [[388, 2]]}"
ནྟྱ,v087.txt,I0972,W22084,"{""09720443.tif"": [[1195, 5]]}"
ཀྟཱ,v087.txt,I0972,W22084,"{""09720444.tif"": [[1193, 5], [1198, 5], [1204, 5], [1209, 5]]}"
ཀྟྭ,v087.txt,I0972,W22084,"{""09720445.tif"": [[311, 2], [318, 2], [326, 2], [333, 2]]}"
ཏྟྭཱ,v087.txt,I0972,W22084,"{""09720451.tif"": [[1481, 7]]}"
གྷཱུ,v087.txt,I0972,W22084,"{""09720451.tif"": [[1415, 7]]}"
དྐུ,v087.txt,I0972,W22084,"{""09720454.tif"": [[1449, 7], [1519, 7]]}"
དྦྷུ,v087.txt,I0972,W22084,"{""09720458.tif"": [[610, 3]]}"
མྦྷཱ,v087.txt,I0972,W22084,"{""09720489.tif"": [[33, 1]]}"
དྷྲུ,v087.txt,I0972,W22084,"{""09720489.tif"": [[220, 2], [227, 2]]}"
དྷྱུ,v087.txt,I0972,W22084,"{""09720514.tif"": [[269, 2]]}"
དྦྷུ,v087.txt,I0972,W22084,"{""09720514.tif"": [[217, 1]]}"
མྦྷཱ,v087.txt,I0972,W22084,"{""09720599.tif"": [[1349, 7]]}"
རྦྷུ,v087.txt,I0972,W22084,"{""09720615.tif"": [[797, 4]]}"
སྟཱུ,v088.txt,I0973,W22084,"{""09730015.tif"": [[453, 2]]}"
རྦྷཱ,v088.txt,I0973,W22084,"{""09730050.tif"": [[1447, 6]]}"
བྷྱཱ,v088.txt,I0973,W22084,"{""09730055.tif"": [[1420, 7]]}"
ཏྤཱ,v088.txt,I0973,W22084,"{""09730119.tif"": [[811, 4]]}"
ཤྴུ,v088.txt,I0973,W22084,"{""09730121.tif"": [[93, 1]]}"
རྐཱ,v088.txt,I0973,W22084,"{""09730121.tif"": [[591, 3], [599, 3]]}"
ཥྤྲ,v088.txt,I0973,W22084,"{""09730122.tif"": [[204, 1]]}"
ཥྤུ,v088.txt,I0973,W22084,"{""09730184.tif"": [[466, 3]]}"
ཀྟཱ,v088.txt,I0973,W22084,"{""09730208.tif"": [[1579, 7], [1636, 7]]}"
རྦྷུ,v088.txt,I0973,W22084,"{""09730237.tif"": [[1361, 6]]}"
ནྟྲཱ,v088.txt,I0973,W22084,"{""09730237.tif"": [[1551, 7]]}"
ནྡྷཱ,v088.txt,I0973,W22084,"{""09730257.tif"": [[820, 4]]}"
ཥྤཱ,v088.txt,I0973,W22084,"{""09730262.tif"": [[960, 4]]}"
ཥྐཱ,v088.txt,I0973,W22084,"{""09730311.tif"": [[1185, 6]]}"
གྟ,v088.txt,I0973,W22084,"{""09730359.tif"": [[535, 3]]}"
བྣ,v088.txt,I0973,W22084,"{""09730403.tif"": [[958, 5]]}"
ནྡྲཱ,v089.txt,I0974,W22084,"{""09740013.tif"": [[1451, 7]]}"
རྦྷུ,v089.txt,I0974,W22084,"{""09740015.tif"": [[1310, 6]]}"
ལྐཱ,v089.txt,I0974,W22084,"{""09740016.tif"": [[1575, 7]]}"
ནྟྱ,v089.txt,I0974,W22084,"{""09740018.tif"": [[604, 3]]}"
ནྟྱཱ,v089.txt,I0974,W22084,"{""09740018.tif"": [[604, 3]]}"
གྡ,v089.txt,I0974,W22084,"{""09740022.tif"": [[827, 4]]}"
རྡྡ,v089.txt,I0974,W22084,"{""09740025.tif"": [[408, 2]]}"
རྔྷ,v089.txt,I0974,W22084,"{""09740191.tif"": [[974, 5]]}"
རྡྷཱ,v089.txt,I0974,W22084,"{""09740192.tif"": [[235, 2]]}"
ཏྟྱ,v089.txt,I0974,W22084,"{""09740201.tif"": [[686, 4]]}"
དྒུ,v089.txt,I0974,W22084,"{""09740212.tif"": [[999, 5]]}"
ཤྠ,v089.txt,I0974,W22084,"{""09740212.tif"": [[1449, 7]]}"
དྡྷུ,v089.txt,I0974,W22084,"{""09740396.tif"": [[1491, 7], [1504, 7]]}"
ཙྱུ,v089.txt,I0974,W22084,"{""09740397.tif"": [[13, 1]]}"
རྡྷཱ,v089.txt,I0974,W22084,"{""09740451.tif"": [[15, 1]]}"
གྷཱུ,v089.txt,I0974,W22084,"{""09740453.tif"": [[171, 1], [178, 1]]}"
ཏྟྱ,v089.txt,I0974,W22084,"{""09740459.tif"": [[1129, 6]]}"
དྒུ,v089.txt,I0974,W22084,"{""09740468.tif"": [[274, 2]]}"
ཥྩ,v090.txt,I0975,W22084,"{""09750147.tif"": [[174, 1]]}"
ཙྱུ,v090.txt,I0975,W22084,"{""09750154.tif"": [[1578, 7]]}"
ཙྱུ,v090.txt,I0975,W22084,"{""09750182.tif"": [[50, 1]]}"
མྦྷཱ,v090.txt,I0975,W22084,"{""09750187.tif"": [[952, 4], [962, 4]]}"
མྦྷུ,v090.txt,I0975,W22084,"{""09750189.tif"": [[814, 4]]}"
མྦྷུ,v090.txt,I0975,W22084,"{""09750225.tif"": [[962, 4]]}"
ཥྱཱ,v090.txt,I0975,W22084,"{""09750270.tif"": [[921, 4], [933, 4]]}"
ཏྟྱ,v090.txt,I0975,W22084,"{""09750280.tif"": [[87, 1]]}"
ཥྱཱ,v090.txt,I0975,W22084,"{""09750284.tif"": [[902, 5]]}"
རྟྲ,v090.txt,I0975,W22084,"{""09750290.tif"": [[1401, 7]]}"
རྔྷ,v090.txt,I0975,W22084,"{""09750316.tif"": [[1123, 6]]}"
རྡྷཱ,v090.txt,I0975,W22084,"{""09750318.tif"": [[828, 4]]}"
རྡྷཱ,v090.txt,I0975,W22084,"{""09750320.tif"": [[493, 2], [876, 4], [1343, 6]]}"
ལྨ,v090.txt,I0975,W22084,"{""09750320.tif"": [[447, 2], [829, 4], [1457, 6]]}"
རྡྷཱ,v090.txt,I0975,W22084,"{""09750332.tif"": [[484, 3]]}"
ལྨ,v090.txt,I0975,W22084,"{""09750332.tif"": [[1025, 5]]}"
ལྨ,v090.txt,I0975,W22084,"{""09750333.tif"": [[294, 2]]}"
རྔྷ,v090.txt,I0975,W22084,"{""09750334.tif"": [[1182, 6]]}"
རྡྡ,v090.txt,I0975,W22084,"{""09750373.tif"": [[26, 1]]}"
རྡྡྷ,v090.txt,I0975,W22084,"{""09750373.tif"": [[26, 1]]}"
རྡྡྷཱ,v090.txt,I0975,W22084,"{""09750373.tif"": [[26, 1]]}"
ཤྨཱ,v090.txt,I0975,W22084,"{""09750396.tif"": [[708, 4]]}"
གྟ,v090.txt,I0975,W22084,"{""09750396.tif"": [[825, 4]]}"
དྷྱཱ,v090.txt,I0975,W22084,"{""09750405.tif"": [[1432, 6]]}"
དྷྱཱ,v090.txt,I0975,W22084,"{""09750406.tif"": [[1029, 4]]}"
ཏྦྷ,v090.txt,I0975,W22084,"{""09750407.tif"": [[1015, 5], [1061, 5]]}"
གྟ,v090.txt,I0975,W22084,"{""09750407.tif"": [[329, 2]]}"
ཏྦ,v090.txt,I0975,W22084,"{""09750407.tif"": [[1015, 5], [1061, 5]]}"
ཧྲཱུ,v090.txt,I0975,W22084,"{""09750413.tif"": [[917, 4]]}"
ཥྩ,v090.txt,I0975,W22084,"{""09750413.tif"": [[1165, 5]]}"
རྦྷུ,v090.txt,I0975,W22084,"{""09750417.tif"": [[696, 4]]}"
ནྨཱ,v090.txt,I0975,W22084,"{""09750417.tif"": [[1290, 6]]}"
རྒྒ,v090.txt,I0975,W22084,"{""09750418.tif"": [[149, 1]]}"
མྦྷཱ,v090.txt,I0975,W22084,"{""09750418.tif"": [[82, 1]]}"
ནྨཱ,v090.txt,I0975,W22084,"{""09750418.tif"": [[583, 3]]}"
གྣཱ,v090.txt,I0975,W22084,"{""09750418.tif"": [[772, 4]]}"
ནྦ,v090.txt,I0975,W22084,"{""09750424.tif"": [[257, 2], [262, 2]]}"
ཥྩ,v090.txt,I0975,W22084,"{""09750432.tif"": [[504, 3]]}"
དྒྷ,v090.txt,I0975,W22084,"{""09750443.tif"": [[676, 4]]}"
བྷྱུ,v090.txt,I0975,W22084,"{""09750443.tif"": [[524, 3]]}"
ནྨཱ,v090.txt,I0975,W22084,"{""09750453.tif"": [[1341, 7]]}"
བྷྱུ,v090.txt,I0975,W22084,"{""09750453.tif"": [[1390, 7]]}"
རྐཱ,v090.txt,I0975,W22084,"{""09750453.tif"": [[751, 4]]}"
ཤྩྪ,v090.txt,I0975,W22084,"{""09750454.tif"": [[74, 1]]}"
མྦྷཱ,v090.txt,I0975,W22084,"{""09750521.tif"": [[1103, 5], [1536, 7]]}"
སྟྲྱ,v090.txt,I0975,W22084,"{""09750532.tif"": [[1034, 5]]}"
མླ,v090.txt,I0975,W22084,"{""09750545.tif"": [[780, 4], [784, 4]]}"
མླཱ,v090.txt,I0975,W22084,"{""09750545.tif"": [[780, 4], [784, 4]]}"
གྷཱུ,v091.txt,I0976,W22084,"{""09760074.tif"": [[428, 2]]}"
སྠུ,v091.txt,I0976,W22084,"{""09760077.tif"": [[1234, 6], [1252, 6]]}"
ལྐཱ,v091.txt,I0976,W22084,"{""09760083.tif"": [[1403, 7]]}"
ཙྱུ,v091.txt,I0976,W22084,"{""09760083.tif"": [[931, 5]]}"
གྟ,v091.txt,I0976,W22084,"{""09760089.tif"": [[1190, 6]]}"
ལྐཱ,v091.txt,I0976,W22084,"{""09760093.tif"": [[371, 2], [383, 2]]}"
ཀྲཱུ,v091.txt,I0976,W22084,"{""09760095.tif"": [[568, 3], [574, 3]]}"
ཥྩ,v091.txt,I0976,W22084,"{""09760103.tif"": [[1169, 5]]}"
ལྒུ,v091.txt,I0976,W22084,"{""09760118.tif"": [[1223, 6]]}"
དྒྲ,v091.txt,I0976,W22084,"{""09760135.tif"": [[1296, 7]]}"
དྦྷཱ,v091.txt,I0976,W22084,"{""09760150.tif"": [[326, 2]]}"
དྡྷྲ,v091.txt,I0976,W22084,"{""09760155.tif"": [[406, 2]]}"
ཥྩ,v091.txt,I0976,W22084,"{""09760158.tif"": [[1399, 6]]}"
ཥྩ,v091.txt,I0976,W22084,"{""09760159.tif"": [[699, 3]]}"
ལྒུ,v091.txt,I0976,W22084,"{""09760174.tif"": [[874, 4], [890, 4]]}"
བྡྷ,v091.txt,I0976,W22084,"{""09760174.tif"": [[365, 2]]}"
རྤཱ,v091.txt,I0976,W22084,"{""09760174.tif"": [[959, 4]]}"
རྡཱ,v091.txt,I0976,W22084,"{""09760194.tif"": [[521, 2]]}"
གྟ,v091.txt,I0976,W22084,"{""09760208.tif"": [[1001, 5]]}"
བྡྷ,v091.txt,I0976,W22084,"{""09760226.tif"": [[1100, 6], [1105, 6]]}"
བྡྷ,v091.txt,I0976,W22084,"{""09760239.tif"": [[256, 2]]}"
སྥཱུ,v091.txt,I0976,W22084,"{""09760350.tif"": [[1285, 6]]}"
སྷཱ,v091.txt,I0976,W22084,"{""09760350.tif"": [[885, 4]]}"
ཥྩ,v091.txt,I0976,W22084,"{""09760358.tif"": [[1027, 5]]}"
