char,txt_file,image_group_id,work_id,reference
ཙྪཱུ,v194.txt,I1510,W23703,"{""15100225.tif"": [[1366, 6]]}"
ཥྲ,v194.txt,I1510,W23703,"{""15100225.tif"": [[310, 2]]}"
ནྡཱུ,v194.txt,I1510,W23703,"{""15100228.tif"": [[873, 4]]}"
རྡཱུ,v194.txt,I1510,W23703,"{""15100236.tif"": [[400, 2]]}"
དྱཱུ,v194.txt,I1510,W23703,"{""15100237.tif"": [[274, 2]]}"
ཎྜཱུ,v194.txt,I1510,W23703,"{""15100243.tif"": [[1324, 6]]}"
ལྨཱ,v194.txt,I1510,W23703,"{""15100243.tif"": [[180, 1]]}"
ངྑ,v194.txt,I1510,W23703,"{""15100244.tif"": [[517, 3]]}"
ཎྜྷ,v194.txt,I1510,W23703,"{""15100246.tif"": [[1097, 5]]}"
ལྥ,v194.txt,I1510,W23703,"{""15100257.tif"": [[70, 1]]}"
ཏྦཱ,v194.txt,I1510,W23703,"{""15100272.tif"": [[345, 2]]}"
ངྒཱུ,v194.txt,I1510,W23703,"{""15100274.tif"": [[23, 1]]}"
པླཱ,v194.txt,I1510,W23703,"{""15100279.tif"": [[410, 2]]}"
བྦྷ,v194.txt,I1510,W23703,"{""15100291.tif"": [[1472, 6]]}"
ཎྭ,v194.txt,I1510,W23703,"{""15100295.tif"": [[412, 2]]}"
ཏྦཱ,v194.txt,I1510,W23703,"{""15100295.tif"": [[202, 1]]}"
ཎྜཱུ,v194.txt,I1510,W23703,"{""15100297.tif"": [[35, 1], [104, 1]]}"
པྶཱ,v194.txt,I1510,W23703,"{""15100297.tif"": [[118, 1]]}"
ཎྜཱུ,v194.txt,I1510,W23703,"{""15100302.tif"": [[24, 1]]}"
ཀྵྭ,v194.txt,I1510,W23703,"{""15100304.tif"": [[69, 1], [215, 1]]}"
མྥ,v194.txt,I1510,W23703,"{""15100304.tif"": [[1077, 5]]}"
ཊྱཱ,v194.txt,I1510,W23703,"{""15100306.tif"": [[1383, 6]]}"
རྩཱ,v194.txt,I1510,W23703,"{""15100307.tif"": [[1214, 5]]}"
ཥྦ,v194.txt,I1510,W23703,"{""15100308.tif"": [[1299, 5]]}"
ཎྚུ,v194.txt,I1510,W23703,"{""15100309.tif"": [[712, 3]]}"
ཎྜཱུ,v194.txt,I1510,W23703,"{""15100309.tif"": [[755, 4], [764, 4], [780, 4]]}"
བྡཱ,v194.txt,I1510,W23703,"{""15100309.tif"": [[25, 1]]}"
པྶཱ,v194.txt,I1510,W23703,"{""15100315.tif"": [[665, 3]]}"
བྶཱ,v194.txt,I1510,W23703,"{""15100315.tif"": [[631, 3]]}"
ཀྵྭ,v194.txt,I1510,W23703,"{""15100317.tif"": [[1627, 7]]}"
པྶཱ,v194.txt,I1510,W23703,"{""15100317.tif"": [[741, 4]]}"
མྲུ,v194.txt,I1510,W23703,"{""15100318.tif"": [[252, 1], [417, 2]]}"
ཤྨཱ,v194.txt,I1510,W23703,"{""15100322.tif"": [[1694, 7]]}"
ཉྪ,v194.txt,I1510,W23703,"{""15100323.tif"": [[1335, 6]]}"
ཏྟྲཱ,v194.txt,I1510,W23703,"{""15100324.tif"": [[1514, 6], [1542, 6], [1568, 6], [1596, 7]]}"
ཧྥ,v194.txt,I1510,W23703,"{""15100324.tif"": [[1525, 6]]}"
མྦྱ,v194.txt,I1510,W23703,"{""15100326.tif"": [[814, 3], [1075, 4]]}"
སྷཱ,v194.txt,I1510,W23703,"{""15100326.tif"": [[1567, 6]]}"
ཥྐུ,v194.txt,I1510,W23703,"{""15100329.tif"": [[1314, 6]]}"
ཥྛུ,v194.txt,I1510,W23703,"{""15100329.tif"": [[1369, 6]]}"
ཀྵྭ,v194.txt,I1510,W23703,"{""15100333.tif"": [[254, 2]]}"
ྯ,v194.txt,I1510,W23703,"{""15100338.tif"": [[1678, 7]]}"
ཥྚྱཱ,v194.txt,I1510,W23703,"{""15100339.tif"": [[373, 2]]}"
པྲུ,v194.txt,I1510,W23703,"{""15100346.tif"": [[720, 3]]}"
བྠ,v194.txt,I1510,W23703,"{""15100360.tif"": [[265, 2]]}"
བྦྷ,v194.txt,I1510,W23703,"{""15100362.tif"": [[1684, 7]]}"
སྟྲྱ,v194.txt,I1510,W23703,"{""15100362.tif"": [[1652, 7]]}"
བྦྷ,v194.txt,I1510,W23703,"{""15100366.tif"": [[289, 2]]}"
བྦྷྲ,v194.txt,I1510,W23703,"{""15100366.tif"": [[289, 2], [359, 2]]}"
ཎྭ,v194.txt,I1510,W23703,"{""15100371.tif"": [[446, 2]]}"
ཀྵྭ,v194.txt,I1510,W23703,"{""15100375.tif"": [[379, 2]]}"
མྦྷུ,v194.txt,I1510,W23703,"{""15100381.tif"": [[922, 4]]}"
ཊྱཱ,v194.txt,I1510,W23703,"{""15100391.tif"": [[1426, 6]]}"
རྩཱ,v194.txt,I1510,W23703,"{""15100392.tif"": [[759, 3]]}"
རྡྡྷཱ,v194.txt,I1510,W23703,"{""15100398.tif"": [[1399, 6]]}"
ཎྱུ,v194.txt,I1510,W23703,"{""15100399.tif"": [[1010, 5]]}"
གྦྷཱ,v194.txt,I1510,W23703,"{""15100401.tif"": [[1309, 5], [1328, 5], [1344, 5]]}"
སྦྱུ,v194.txt,I1510,W23703,"{""15100404.tif"": [[1606, 6]]}"
བྡཱ,v194.txt,I1510,W23703,"{""15100405.tif"": [[1065, 4], [1291, 5]]}"
ཉྲ,v194.txt,I1510,W23703,"{""15100408.tif"": [[1335, 6]]}"
མྦྷཱུ,v194.txt,I1510,W23703,"{""15100413.tif"": [[676, 3]]}"
རྨྨྱ,v194.txt,I1510,W23703,"{""15100413.tif"": [[220, 1]]}"
རྱུ,v194.txt,I1510,W23703,"{""15100413.tif"": [[247, 2]]}"
ཏྟྲཱ,v194.txt,I1510,W23703,"{""15100419.tif"": [[405, 2]]}"
གྦྷཱ,v194.txt,I1510,W23703,"{""15100420.tif"": [[1665, 7]]}"
བྡཱ,v194.txt,I1510,W23703,"{""15100421.tif"": [[1101, 5]]}"
ཥྭཱ,v194.txt,I1510,W23703,"{""15100424.tif"": [[805, 4]]}"
རྒྲཱ,v194.txt,I1510,W23703,"{""15100425.tif"": [[1591, 7]]}"
ལྒུ,v194.txt,I1510,W23703,"{""15100429.tif"": [[384, 2], [430, 2]]}"
ཏྲྱཱ,v194.txt,I1510,W23703,"{""15100431.tif"": [[554, 3]]}"
ཊྱཱ,v194.txt,I1510,W23703,"{""15100434.tif"": [[561, 3], [712, 3], [722, 3]]}"
གྷྭཱ,v194.txt,I1510,W23703,"{""15100439.tif"": [[238, 1]]}"
ལྥ,v194.txt,I1510,W23703,"{""15100443.tif"": [[1114, 5]]}"
ངྒཱུ,v194.txt,I1510,W23703,"{""15100446.tif"": [[756, 4]]}"
ཎྜྷ,v194.txt,I1510,W23703,"{""15100446.tif"": [[373, 2]]}"
ཎྜྷཱ,v194.txt,I1510,W23703,"{""15100446.tif"": [[373, 2]]}"
ནྜཱ,v194.txt,I1510,W23703,"{""15100447.tif"": [[51, 1]]}"
རྩཱ,v194.txt,I1510,W23703,"{""15100454.tif"": [[1141, 5]]}"
ཏྶྣཱ,v194.txt,I1510,W23703,"{""15100456.tif"": [[424, 2]]}"
ཏྲྱཱ,v194.txt,I1510,W23703,"{""15100458.tif"": [[1631, 7]]}"
ཌྦ,v194.txt,I1510,W23703,"{""15100463.tif"": [[48, 1]]}"
མྦྷུ,v194.txt,I1510,W23703,"{""15100464.tif"": [[1301, 6]]}"
ཥྐུ,v194.txt,I1510,W23703,"{""15100473.tif"": [[631, 3]]}"
མྦྷུ,v194.txt,I1510,W23703,"{""15100475.tif"": [[439, 2]]}"
ཎྜྷ,v194.txt,I1510,W23703,"{""15100476.tif"": [[1397, 6]]}"
ཏྟྲཱ,v194.txt,I1510,W23703,"{""15100476.tif"": [[12, 1]]}"
ཥྛྱ,v194.txt,I1510,W23703,"{""15100477.tif"": [[163, 1]]}"
ཥྛྱ,v194.txt,I1510,W23703,"{""15100478.tif"": [[1685, 7]]}"
མྭ,v194.txt,I1510,W23703,"{""15100481.tif"": [[592, 3]]}"
སྦཱ,v194.txt,I1510,W23703,"{""15100490.tif"": [[952, 4]]}"
ལྨཱ,v194.txt,I1510,W23703,"{""15100492.tif"": [[1659, 7]]}"
རྡྷྱ,v194.txt,I1510,W23703,"{""15100494.tif"": [[152, 1], [235, 1]]}"
ཥྛྱ,v194.txt,I1510,W23703,"{""15100500.tif"": [[668, 3]]}"
ཥྐུ,v194.txt,I1510,W23703,"{""15100507.tif"": [[560, 3]]}"
རྩཱ,v194.txt,I1510,W23703,"{""15100509.tif"": [[1235, 5], [1252, 6]]}"
ཉྪ,v194.txt,I1510,W23703,"{""15100524.tif"": [[690, 3]]}"
ནྲཱ,v194.txt,I1510,W23703,"{""15100524.tif"": [[248, 1]]}"
གྒུ,v194.txt,I1510,W23703,"{""15100527.tif"": [[1602, 7]]}"
ཥྐུ,v194.txt,I1510,W23703,"{""15100527.tif"": [[1313, 6]]}"
ཥྐུ,v194.txt,I1510,W23703,"{""15100529.tif"": [[1169, 5]]}"
ལྨཱ,v194.txt,I1510,W23703,"{""15100534.tif"": [[1091, 5]]}"
ཌྦ,v194.txt,I1510,W23703,"{""15100539.tif"": [[1104, 5]]}"
རྔྷ,v194.txt,I1510,W23703,"{""15100543.tif"": [[322, 2]]}"
རྒྷྱ,v194.txt,I1510,W23703,"{""15100546.tif"": [[1154, 5]]}"
ཥྛུ,v194.txt,I1510,W23703,"{""15100555.tif"": [[1722, 6], [1729, 6]]}"
ཥྤུ,v194.txt,I1510,W23703,"{""15100555.tif"": [[321, 2]]}"
གྠ,v195.txt,I1511,W23703,"{""15110032.tif"": [[802, 4]]}"
མྦྷུ,v195.txt,I1511,W23703,"{""15110034.tif"": [[74, 1]]}"
སྦཱ,v195.txt,I1511,W23703,"{""15110035.tif"": [[118, 1]]}"
ཥྐུ,v195.txt,I1511,W23703,"{""15110040.tif"": [[82, 1]]}"
བྡཱ,v195.txt,I1511,W23703,"{""15110047.tif"": [[1647, 7]]}"
ལྦཱ,v195.txt,I1511,W23703,"{""15110051.tif"": [[1193, 6]]}"
ཏྜ,v195.txt,I1511,W23703,"{""15110054.tif"": [[998, 5]]}"
ཉྪ,v195.txt,I1511,W23703,"{""15110055.tif"": [[1697, 7]]}"
ཎྜྷ,v195.txt,I1511,W23703,"{""15110056.tif"": [[245, 1]]}"
ལྦཱ,v195.txt,I1511,W23703,"{""15110056.tif"": [[259, 1]]}"
པྶཱ,v195.txt,I1511,W23703,"{""15110057.tif"": [[9, 1]]}"
གྒུ,v195.txt,I1511,W23703,"{""15110059.tif"": [[1441, 6]]}"
ཊཱུ,v195.txt,I1511,W23703,"{""15110060.tif"": [[640, 3]]}"
ཀྐྲ,v195.txt,I1511,W23703,"{""15110079.tif"": [[537, 3]]}"
ནྲཱ,v195.txt,I1511,W23703,"{""15110079.tif"": [[295, 2]]}"
ཋྱ,v195.txt,I1511,W23703,"{""15110089.tif"": [[1333, 6]]}"
ཤྩྱུ,v195.txt,I1511,W23703,"{""15110094.tif"": [[919, 4]]}"
སྶྭ,v195.txt,I1511,W23703,"{""15110101.tif"": [[436, 3]]}"
སྶྭ,v195.txt,I1511,W23703,"{""15110102.tif"": [[930, 4]]}"
ཙྪྱ,v195.txt,I1511,W23703,"{""15110103.tif"": [[51, 1]]}"
སྶྭ,v195.txt,I1511,W23703,"{""15110108.tif"": [[1513, 7]]}"
སྦྱུ,v195.txt,I1511,W23703,"{""15110113.tif"": [[974, 5]]}"
ཝྱ,v195.txt,I1511,W23703,"{""15110120.tif"": [[35, 1], [74, 1], [115, 1], [157, 1]]}"
གྒྷ,v195.txt,I1511,W23703,"{""15110127.tif"": [[1446, 7]]}"
ཥྲ,v195.txt,I1511,W23703,"{""15110129.tif"": [[1120, 6], [1131, 6]]}"
ནྡཱུ,v195.txt,I1511,W23703,"{""15110135.tif"": [[1193, 6]]}"
ཚྱ,v195.txt,I1511,W23703,"{""15110135.tif"": [[477, 3]]}"
ནྲཱ,v195.txt,I1511,W23703,"{""15110136.tif"": [[565, 3]]}"
གྒྷ,v195.txt,I1511,W23703,"{""15110143.tif"": [[1514, 7]]}"
ནྲཱ,v195.txt,I1511,W23703,"{""15110145.tif"": [[565, 3]]}"
ཚྲ,v195.txt,I1511,W23703,"{""15110151.tif"": [[539, 3]]}"
ཝྱ,v195.txt,I1511,W23703,"{""15110163.tif"": [[1368, 7]]}"
གྒྷ,v195.txt,I1511,W23703,"{""15110167.tif"": [[828, 4]]}"
ལྥ,v195.txt,I1511,W23703,"{""15110170.tif"": [[1332, 6]]}"
ཀྐྲ,v195.txt,I1511,W23703,"{""15110174.tif"": [[1273, 6]]}"
དྷྱུ,v195.txt,I1511,W23703,"{""15110181.tif"": [[362, 2]]}"
གྨཱ,v195.txt,I1511,W23703,"{""15110190.tif"": [[448, 2]]}"
དྡྱ,v195.txt,I1511,W23703,"{""15110190.tif"": [[580, 3]]}"
དྡྱཱ,v195.txt,I1511,W23703,"{""15110190.tif"": [[580, 3]]}"
ཥྟྲ,v195.txt,I1511,W23703,"{""15110192.tif"": [[900, 4]]}"
ཊཱུ,v195.txt,I1511,W23703,"{""15110193.tif"": [[929, 4]]}"
མྦྷུ,v195.txt,I1511,W23703,"{""15110193.tif"": [[97, 1]]}"
ཡྭ,v195.txt,I1511,W23703,"{""15110193.tif"": [[1129, 5]]}"
ཌྦ,v195.txt,I1511,W23703,"{""15110194.tif"": [[209, 1]]}"
རྩཱ,v195.txt,I1511,W23703,"{""15110210.tif"": [[888, 4]]}"
ནྲཱ,v195.txt,I1511,W23703,"{""15110225.tif"": [[262, 2]]}"
དྦུ,v195.txt,I1511,W23703,"{""15110235.tif"": [[448, 2]]}"
ཥྛྱ,v195.txt,I1511,W23703,"{""15110238.tif"": [[1159, 5]]}"
ཥྤུ,v195.txt,I1511,W23703,"{""15110270.tif"": [[1398, 6]]}"
ཝྱ,v195.txt,I1511,W23703,"{""15110275.tif"": [[387, 2]]}"
གྨཱ,v195.txt,I1511,W23703,"{""15110282.tif"": [[685, 3]]}"
ཝྱ,v195.txt,I1511,W23703,"{""15110295.tif"": [[387, 2]]}"
ངྒྷཱ,v195.txt,I1511,W23703,"{""15110303.tif"": [[949, 5]]}"
བྷྭཱ,v195.txt,I1511,W23703,"{""15110307.tif"": [[450, 2]]}"
མྭ,v195.txt,I1511,W23703,"{""15110315.tif"": [[1621, 7]]}"
དྷྱུ,v195.txt,I1511,W23703,"{""15110349.tif"": [[381, 2], [1241, 6]]}"
ཥྭཱ,v195.txt,I1511,W23703,"{""15110368.tif"": [[39, 1]]}"
ཙྪྱ,v195.txt,I1511,W23703,"{""15110386.tif"": [[933, 5]]}"
ཥྭཱ,v195.txt,I1511,W23703,"{""15110390.tif"": [[107, 1]]}"
བྦྱ,v195.txt,I1511,W23703,"{""15110413.tif"": [[1717, 7]]}"
གྨཱ,v195.txt,I1511,W23703,"{""15110421.tif"": [[1345, 7]]}"
ཉྪ,v195.txt,I1511,W23703,"{""15110466.tif"": [[215, 1]]}"
ཙྪྱ,v195.txt,I1511,W23703,"{""15110468.tif"": [[891, 4]]}"
ཡྭ,v195.txt,I1511,W23703,"{""15110499.tif"": [[1677, 7]]}"
མྥ,v195.txt,I1511,W23703,"{""15110509.tif"": [[607, 3]]}"
པྡྷཱ,v195.txt,I1511,W23703,"{""15110538.tif"": [[1184, 5]]}"
ཎྚུ,v195.txt,I1511,W23703,"{""15110562.tif"": [[978, 4]]}"
པྭ,v195.txt,I1511,W23703,"{""15110565.tif"": [[1575, 7]]}"
ཉྪ,v195.txt,I1511,W23703,"{""15110605.tif"": [[1175, 5]]}"
རྒྲཱ,v195.txt,I1511,W23703,"{""15110613.tif"": [[1736, 7]]}"
ནྐུ,v195.txt,I1511,W23703,"{""15110624.tif"": [[1170, 5]]}"
ནྦཱ,v195.txt,I1511,W23703,"{""15110624.tif"": [[1142, 5]]}"
དྱཱུ,v196.txt,I1512,W23703,"{""15120015.tif"": [[1036, 4], [1418, 6]]}"
ཥྛྱ,v196.txt,I1512,W23703,"{""15120015.tif"": [[1023, 4]]}"
ནྲཱ,v196.txt,I1512,W23703,"{""15120016.tif"": [[1752, 7]]}"
མྥ,v196.txt,I1512,W23703,"{""15120027.tif"": [[776, 4]]}"
རྒྷྱ,v196.txt,I1512,W23703,"{""15120033.tif"": [[1217, 6]]}"
ནྡྱཱ,v196.txt,I1512,W23703,"{""15120038.tif"": [[1096, 5]]}"
བྷྭཱ,v196.txt,I1512,W23703,"{""15120042.tif"": [[1225, 5]]}"
དྷྱུ,v196.txt,I1512,W23703,"{""15120049.tif"": [[480, 3]]}"
ཥྛུ,v196.txt,I1512,W23703,"{""15120052.tif"": [[303, 2]]}"
ཊཱུ,v196.txt,I1512,W23703,"{""15120055.tif"": [[984, 5]]}"
ངྑ,v196.txt,I1512,W23703,"{""15120062.tif"": [[374, 2]]}"
དྡྱ,v196.txt,I1512,W23703,"{""15120064.tif"": [[771, 4]]}"
མྭ,v196.txt,I1512,W23703,"{""15120065.tif"": [[37, 1], [63, 1], [120, 1], [223, 2]]}"
ཝྱ,v196.txt,I1512,W23703,"{""15120072.tif"": [[1504, 7], [1513, 7]]}"
མྥ,v196.txt,I1512,W23703,"{""15120076.tif"": [[1412, 6]]}"
ཝྭ,v196.txt,I1512,W23703,"{""15120083.tif"": [[740, 4]]}"
ཉྟ,v196.txt,I1512,W23703,"{""15120094.tif"": [[1072, 5]]}"
ཤྤ,v196.txt,I1512,W23703,"{""15120107.tif"": [[1680, 7]]}"
མྦྷཱུ,v196.txt,I1512,W23703,"{""15120110.tif"": [[501, 3]]}"
ངྲ,v196.txt,I1512,W23703,"{""15120116.tif"": [[1462, 6]]}"
གྠ,v196.txt,I1512,W23703,"{""15120130.tif"": [[581, 3], [1015, 5]]}"
གྭཱ,v196.txt,I1512,W23703,"{""15120153.tif"": [[912, 4]]}"
གྦྷཱ,v196.txt,I1512,W23703,"{""15120154.tif"": [[865, 4], [880, 4]]}"
ལྦཱ,v196.txt,I1512,W23703,"{""15120170.tif"": [[644, 3]]}"
ཉྟ,v196.txt,I1512,W23703,"{""15120194.tif"": [[946, 3]]}"
ྯ,v196.txt,I1512,W23703,"{""15120194.tif"": [[949, 3]]}"
ཚྱ,v196.txt,I1512,W23703,"{""15120204.tif"": [[753, 4], [864, 4]]}"
ཇྲ,v196.txt,I1512,W23703,"{""15120210.tif"": [[137, 1]]}"
ནྡཱུ,v196.txt,I1512,W23703,"{""15120218.tif"": [[32, 1]]}"
བྶཱ,v196.txt,I1512,W23703,"{""15120219.tif"": [[944, 4]]}"
ཥྦ,v196.txt,I1512,W23703,"{""15120227.tif"": [[543, 3]]}"
བྷྭཱ,v196.txt,I1512,W23703,"{""15120234.tif"": [[1027, 5]]}"
ཚྱ,v196.txt,I1512,W23703,"{""15120235.tif"": [[159, 1]]}"
མྥ,v196.txt,I1512,W23703,"{""15120243.tif"": [[33, 1], [169, 1], [226, 1]]}"
ནྡྭ,v196.txt,I1512,W23703,"{""15120247.tif"": [[229, 1]]}"
ངྒཱུ,v196.txt,I1512,W23703,"{""15120256.tif"": [[1169, 5]]}"
མྦྱ,v196.txt,I1512,W23703,"{""15120263.tif"": [[514, 2], [604, 3]]}"
ཏྦྱ,v196.txt,I1512,W23703,"{""15120265.tif"": [[415, 2]]}"
ནྡྱཱ,v196.txt,I1512,W23703,"{""15120271.tif"": [[1000, 4], [1011, 4]]}"
ཥྦ,v196.txt,I1512,W23703,"{""15120289.tif"": [[583, 3]]}"
པྡྷཱ,v196.txt,I1512,W23703,"{""15120310.tif"": [[145, 1], [167, 1]]}"
བྶཱ,v196.txt,I1512,W23703,"{""15120323.tif"": [[437, 2]]}"
པྠ,v196.txt,I1512,W23703,"{""15120342.tif"": [[1022, 5]]}"
ཥྭཱ,v196.txt,I1512,W23703,"{""15120345.tif"": [[738, 4]]}"
པྠ,v196.txt,I1512,W23703,"{""15120350.tif"": [[285, 2]]}"
རྵྱ,v196.txt,I1512,W23703,"{""15120358.tif"": [[1871, 7]]}"
ྯ,v196.txt,I1512,W23703,"{""15120358.tif"": [[1832, 7]]}"
ཙྪྱ,v196.txt,I1512,W23703,"{""15120376.tif"": [[1601, 7]]}"
ནྡྱཱ,v196.txt,I1512,W23703,"{""15120377.tif"": [[1216, 5]]}"
ྯ,v196.txt,I1512,W23703,"{""15120377.tif"": [[313, 2]]}"
བྶཱ,v196.txt,I1512,W23703,"{""15120378.tif"": [[441, 2]]}"
ནྡྱཱ,v196.txt,I1512,W23703,"{""15120379.tif"": [[759, 4]]}"
མྦྱ,v196.txt,I1512,W23703,"{""15120379.tif"": [[791, 4]]}"
ནྡཱུ,v196.txt,I1512,W23703,"{""15120380.tif"": [[115, 1]]}"
ཚྱ,v196.txt,I1512,W23703,"{""15120385.tif"": [[1574, 7]]}"
ནྡཱུ,v196.txt,I1512,W23703,"{""15120387.tif"": [[1618, 7]]}"
ཤྕ,v196.txt,I1512,W23703,"{""15120388.tif"": [[987, 4]]}"
དྱཱུ,v196.txt,I1512,W23703,"{""15120400.tif"": [[1195, 5]]}"
ཎྚུ,v196.txt,I1512,W23703,"{""15120417.tif"": [[1217, 6]]}"
བྡཱ,v196.txt,I1512,W23703,"{""15120417.tif"": [[307, 2]]}"
ཏྦུ,v196.txt,I1512,W23703,"{""15120422.tif"": [[24, 1]]}"
ཙྪྱ,v196.txt,I1512,W23703,"{""15120431.tif"": [[154, 1]]}"
ཙྩུ,v196.txt,I1512,W23703,"{""15120434.tif"": [[463, 3]]}"
སྦཱ,v196.txt,I1512,W23703,"{""15120442.tif"": [[112, 1]]}"
ཋྱ,v196.txt,I1512,W23703,"{""15120443.tif"": [[1125, 5]]}"
ཙྪྱ,v196.txt,I1512,W23703,"{""15120446.tif"": [[558, 3]]}"
རྼ,v196.txt,I1512,W23703,"{""15120452.tif"": [[600, 3], [866, 4], [948, 5], [965, 5]]}"
པྠ,v196.txt,I1512,W23703,"{""15120457.tif"": [[468, 3], [694, 4], [704, 4]]}"
ནྡྭ,v196.txt,I1512,W23703,"{""15120458.tif"": [[1297, 6], [1307, 6]]}"
སྦཱ,v196.txt,I1512,W23703,"{""15120458.tif"": [[997, 5], [1011, 5]]}"
པྠ,v196.txt,I1512,W23703,"{""15120460.tif"": [[726, 3], [735, 4]]}"
པྭ,v196.txt,I1512,W23703,"{""15120460.tif"": [[773, 4]]}"
རྒྭ,v196.txt,I1512,W23703,"{""15120463.tif"": [[381, 2]]}"
ཝྲ,v197.txt,I1513,W23703,"{""15130005.tif"": [[354, 3], [398, 3]]}"
ཉྲ,v197.txt,I1513,W23703,"{""15130008.tif"": [[401, 2]]}"
ངྲ,v197.txt,I1513,W23703,"{""15130010.tif"": [[325, 2]]}"
ཉྲ,v197.txt,I1513,W23703,"{""15130011.tif"": [[87, 1], [186, 1]]}"
ཉྲ,v197.txt,I1513,W23703,"{""15130012.tif"": [[470, 3]]}"
ངྲ,v197.txt,I1513,W23703,"{""15130013.tif"": [[184, 1], [1190, 6]]}"
ཉྲ,v197.txt,I1513,W23703,"{""15130013.tif"": [[1095, 5]]}"
ཉྲ,v197.txt,I1513,W23703,"{""15130014.tif"": [[798, 4]]}"
ཝྲ,v197.txt,I1513,W23703,"{""15130027.tif"": [[312, 2], [368, 2], [725, 4]]}"
ྖ,v197.txt,I1513,W23703,"{""15130031.tif"": [[427, 3]]}"
ཀྦ,v197.txt,I1513,W23703,"{""15130032.tif"": [[927, 5]]}"
ཚྲ,v197.txt,I1513,W23703,"{""15130032.tif"": [[1415, 7]]}"
ྖ,v197.txt,I1513,W23703,"{""15130032.tif"": [[1020, 5]]}"
ྊྃ,v197.txt,I1513,W23703,"{""15130033.tif"": [[1096, 5], [1154, 6]]}"
སྦཱ,v197.txt,I1513,W23703,"{""15130054.tif"": [[216, 2]]}"
ྖ,v197.txt,I1513,W23703,"{""15130060.tif"": [[1376, 6]]}"
པྭ,v197.txt,I1513,W23703,"{""15130063.tif"": [[30, 1]]}"
ཚྲ,v197.txt,I1513,W23703,"{""15130072.tif"": [[563, 3]]}"
ཚྲ,v197.txt,I1513,W23703,"{""15130073.tif"": [[704, 4], [738, 4]]}"
རྵུ,v197.txt,I1513,W23703,"{""15130077.tif"": [[457, 3], [776, 4]]}"
རྵུ,v197.txt,I1513,W23703,"{""15130082.tif"": [[260, 2]]}"
རྵུ,v197.txt,I1513,W23703,"{""15130084.tif"": [[682, 4]]}"
རྵུ,v197.txt,I1513,W23703,"{""15130085.tif"": [[142, 1], [423, 2]]}"
བྡཱ,v197.txt,I1513,W23703,"{""15130099.tif"": [[848, 5]]}"
ངྒཱུ,v197.txt,I1513,W23703,"{""15130100.tif"": [[444, 3]]}"
ནྡྭ,v197.txt,I1513,W23703,"{""15130113.tif"": [[1540, 7]]}"
ནྡྭ,v197.txt,I1513,W23703,"{""15130115.tif"": [[1029, 5]]}"
ནྡྭ,v197.txt,I1513,W23703,"{""15130116.tif"": [[1456, 6]]}"
ཏྦུ,v197.txt,I1513,W23703,"{""15130118.tif"": [[603, 3]]}"
ཀྐྭ,v197.txt,I1513,W23703,"{""15130121.tif"": [[682, 3]]}"
ཚྲ,v197.txt,I1513,W23703,"{""15130121.tif"": [[969, 4]]}"
ཚྲཱ,v197.txt,I1513,W23703,"{""15130121.tif"": [[969, 4]]}"
བྠ,v197.txt,I1513,W23703,"{""15130137.tif"": [[1579, 7]]}"
བྷྭཱ,v197.txt,I1513,W23703,"{""15130137.tif"": [[189, 1]]}"
ཚྲ,v197.txt,I1513,W23703,"{""15130160.tif"": [[884, 4]]}"
ཙྪྱ,v197.txt,I1513,W23703,"{""15130165.tif"": [[594, 3]]}"
པྠ,v197.txt,I1513,W23703,"{""15130171.tif"": [[1438, 7]]}"
ཚྲ,v197.txt,I1513,W23703,"{""15130191.tif"": [[357, 2]]}"
ཏྦུ,v197.txt,I1513,W23703,"{""15130193.tif"": [[9, 1]]}"
ཋྱ,v197.txt,I1513,W23703,"{""15130198.tif"": [[1607, 6], [1622, 6], [1638, 6], [1655, 6]]}"
ལྤྱ,v197.txt,I1513,W23703,"{""15130199.tif"": [[1498, 5], [1514, 5], [1530, 5], [1549, 5]]}"
ཉྭ,v197.txt,I1513,W23703,"{""15130201.tif"": [[696, 3]]}"
རྵྱ,v197.txt,I1513,W23703,"{""15130208.tif"": [[1242, 5], [1258, 6], [1279, 6], [1297, 6], [1319, 6]]}"
ལྤྱ,v197.txt,I1513,W23703,"{""15130215.tif"": [[1428, 7], [1438, 7], [1451, 7]]}"
སྟྣ,v197.txt,I1513,W23703,"{""15130216.tif"": [[377, 2]]}"
པྭ,v197.txt,I1513,W23703,"{""15130217.tif"": [[246, 1]]}"
ཋྲ,v197.txt,I1513,W23703,"{""15130219.tif"": [[374, 2]]}"
རྔྷ,v197.txt,I1513,W23703,"{""15130225.tif"": [[212, 1]]}"
ངྔྷ,v197.txt,I1513,W23703,"{""15130228.tif"": [[1107, 5], [1152, 6]]}"
རྔྷ,v197.txt,I1513,W23703,"{""15130230.tif"": [[1475, 7], [1609, 7]]}"
རྔྷ,v197.txt,I1513,W23703,"{""15130231.tif"": [[30, 1]]}"
ངཱུ,v197.txt,I1513,W23703,"{""15130236.tif"": [[630, 3], [651, 3]]}"
ཛྟཱ,v197.txt,I1513,W23703,"{""15130236.tif"": [[318, 2]]}"
རྐྭ,v197.txt,I1513,W23703,"{""15130241.tif"": [[561, 3]]}"
ངྔྷ,v197.txt,I1513,W23703,"{""15130244.tif"": [[1115, 5]]}"
ཊྐཱ,v197.txt,I1513,W23703,"{""15130244.tif"": [[1176, 5]]}"
